producto,precio,fecha
"Pomelos",2.93,2025-04-24
"Papilla cuatro frutas con avena Hacendado +8 meses",2.75,2025-04-24
"Papilla fresa y plátano Hacendado +8 meses",0.95,2025-04-24
"Papilla fruta variada Hacendado +6 meses",0.95,2025-04-24
"Papilla plátano, fresa, arándanos y avena Hacendado +8 meses",0.95,2025-04-24
"Papilla tres frutas con yogur Hacendado +8 meses",2.75,2025-04-24
"Papilla fruta variada Hacendado +4 meses",2.75,2025-04-24
"Vinagre de manzana Hacendado",0.9,2025-04-24
"Vinagre balsámico de Módena Hacendado",2.35,2025-04-24
"Aceite de oliva virgen extra Picual Casa Juncal",5.45,2025-04-24
"Aceite de oliva 0,4° Hacendado",18.95,2025-04-24
"Gamba pelada cruda tamaño grande Hacendado ultracongelada",5.95,2025-04-24
"Gazpacho tradicional Hacendado",2.15,2025-04-24
"Zumo maracuyá & chía Hacendado",1.6,2025-04-24
"Desatascador Turbo Bosque Verde en gel",1.7,2025-04-24
"Disuelve manchas Bosque Verde",1.9,2025-04-24
"Pila alcalina AAA LR03 Bosque Verde",1.65,2025-04-24
"Pila alcalina AA LR6 Bosque Verde",1.7,2025-04-24
